datetime,src,dst,channel,rssi,pdr
2018-01-12 08:03:27.690,00-17-0d-00-00-38-00-63,,22,-90,89.69
2018-01-12 08:03:27.690,00-17-0d-00-00-38-00-63,,23,-93,87.23
2018-01-12 08:03:27.690,00-17-0d-00-00-38-00-63,,24,-92,0.0
2018-01-12 08:03:27.690,00-17-0d-00-00-38-00-63,,25,-93,98.97
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,11,-93,87.74
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,12,-93,86.41
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,13,-93,84.21
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,14,-93,88.12
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,15,-93,98.94
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,16,-93,94.44
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,17,-89,78.49
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,18,-93,70.0
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,19,-95,98.99
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,20,-93,99.0
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,21,-95,100.0
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,22,-95,98.11
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,23,-93,90.53
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,24,-93,94.51
2018-01-12 08:03:30.343,00-17-0d-00-00-38-03-87,,25,-95,100.0
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,11,-93,89.58
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,12,-93,91.21
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,13,-93,88.89
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,14,-93,100.0
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,15,-92,97.12
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,16,-93,98.95
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,17,-93,86.32
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,18,-92,81.05
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,19,-93,98.97
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,20,-92,97.96
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,21,-93,100.0
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,22,-92,95.88
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,23,-93,84.09
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,24,-93,97.96
2018-01-12 08:03:30.931,00-17-0d-00-00-38-06-f0,,25,-92,100.0
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,11,-93,0.0
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,12,-93,84.11
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,13,-92,90.63
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,14,-93,96.45
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,15,-94,98.25
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,16,-93,99.02
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,17,-91,80.99
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,18,-93,62.73
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,19,-93,17.0
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,20,-95,98.13
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,21,-94,95.24
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,22,-95,91.89
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,23,-95,93.94
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,24,-95,91.26
2018-01-12 08:03:52.296,00-17-0d-00-00-38-03-d9,,25,-95,99.14
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,11,-93,0.0
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,12,-92,0.0
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,13,-92,84.73
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,14,-93,97.2
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,15,-93,100.0
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,16,-93,92.93
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,17,-92,77.66
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,18,-93,60.17
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,19,-93,95.24
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,20,-93,95.79
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,21,-93,96.43
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,22,-89,88.2
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,23,-93,93.44
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,24,-92,84.62
2018-01-12 08:05:01.372,00-17-0d-00-00-38-05-e9,,25,-93,99.0
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,11,-89,87.74
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,12,-89,87.27
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,13,-89,91.21
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,14,-87,0.0
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,15,-92,97.12
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,16,-89,92.93
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,17,-91,11.69
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,18,-86,80.0
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,19,-83,97.58
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,20,-84,96.24
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,21,-85,98.48
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,22,-90,94.44
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,23,-86,100.0
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,24,-87,99.05
2018-01-12 08:08:36.142,00-17-0d-00-00-38-05-da,,25,-92,100.0
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,11,-87,87.25
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,12,-86,86.51
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,13,-86,91.15
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,14,-89,48.28
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,15,-82,86.24
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,16,-93,96.52
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,17,-84,79.21
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,18,-86,90.57
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,19,-87,96.3
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,20,-89,99.07
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,21,-91,97.96
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,22,-88,95.79
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,23,-87,92.0
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,24,-87,96.32
2018-01-12 08:08:44.689,00-17-0d-00-00-38-06-d5,,25,-91,0.0
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,11,-91,0.0
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,12,-86,88.99
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,13,-90,5.32
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,14,-87,97.94
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,15,-89,100.0
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,16,-93,97.1
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,17,-90,97.69
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,18,-86,84.4
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,19,-91,0.0
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,20,-90,97.87
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,21,-92,97.87
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,22,-92,99.05
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,23,-90,89.69
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,24,-92,99.3
2018-01-12 08:08:45.320,00-17-0d-00-00-38-03-69,,25,-93,99.22
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,11,-93,90.83
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,12,-93,89.34
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,13,-93,76.11
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,14,-91,99.14
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,15,-93,100.0
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,16,-93,94.87
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,17,-93,57.39
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,18,-89,0.0
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,19,-93,83.74
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,20,-93,95.8
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,21,-93,27.03
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,22,-93,42.98
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,23,-91,80.67
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,24,-93,87.22
2018-01-12 08:08:49.800,00-17-0d-00-00-38-07-18,,25,-92,99.15
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,11,-92,80.0
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,12,-89,91.67
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,13,-92,88.17
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,14,-88,60.82
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,15,-93,100.0
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,16,-93,97.0
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,17,-93,94.9
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,18,-87,96.81
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,19,-93,94.95
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,20,-89,98.0
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,21,-91,100.0
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,22,-90,98.98
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,23,-87,85.15
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,24,-91,95.96
2018-01-12 08:08:56.492,00-17-0d-00-00-38-04-3b,,25,-92,98.9
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,11,-89,93.75
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,12,-90,84.62
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,13,-89,81.08
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,14,-89,95.7
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,15,-92,98.9
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,16,-92,97.03
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,17,-89,98.08
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,18,-87,89.32
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,19,-90,86.32
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,20,-91,96.84
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,21,-91,94.44
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,22,-88,97.87
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,23,-91,92.39
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,24,-90,93.75
2018-01-12 08:09:02.727,00-17-0d-00-00-38-06-ad,,25,-91,100.0
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,11,-92,85.87
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,12,-93,85.15
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,13,-93,94.21
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,14,-92,99.12
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,15,-93,64.17
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,16,-93,97.39
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,17,-90,91.3
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,18,-93,93.4
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,19,-93,80.0
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,20,-93,100.0
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,21,-91,96.23
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,22,-91,98.0
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,23,-90,20.95
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,24,-93,43.88
2018-01-12 08:10:44.329,00-17-0d-00-00-38-06-45,,25,-93,96.75
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,11,-93,98.95
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,12,-93,95.6
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,13,-93,87.25
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,14,-93,100.0
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,15,-93,100.0
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,16,-93,98.89
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,17,-93,86.6
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,18,-88,75.0
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,19,-93,100.0
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,20,-94,97.89
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,21,-93,100.0
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,22,-93,97.94
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,23,-92,99.07
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,24,-93,93.26
2018-01-12 08:13:38.271,00-17-0d-00-00-38-07-0c,,25,-93,100.0
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,11,-93,93.55
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,12,-93,89.13
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,13,-93,87.5
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,14,-93,97.96
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,15,-95,96.84
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,16,-93,97.94
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,17,-93,97.75
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,18,-93,98.95
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,19,-93,100.0
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,20,-93,100.0
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,21,-93,97.85
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,22,-93,98.92
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,23,-95,95.45
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,24,-89,86.6
2018-01-12 08:14:27.223,00-17-0d-00-00-38-04-25,,25,-95,96.84
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,11,-92,80.22
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,12,-93,89.36
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,13,-93,86.02
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,14,-93,96.88
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,15,-93,98.08
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,16,-93,97.98
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,17,-93,83.7
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,18,-93,80.65
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,19,-91,98.97
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,20,-95,96.15
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,21,-93,90.38
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,22,-93,94.9
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,23,-93,97.92
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,24,-93,97.98
2018-01-12 08:14:46.422,00-17-0d-00-00-38-06-67,,25,-95,98.98
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,11,-93,91.0
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,12,-93,85.26
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,13,-93,82.69
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,14,-93,97.94
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,15,-91,100.0
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,16,-93,98.98
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,17,-93,93.0
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,18,-93,88.04
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,19,-93,42.74
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,20,-93,97.96
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,21,-93,99.06
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,22,-93,96.77
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,23,-93,89.58
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,24,-91,94.74
2018-01-12 08:16:06.563,00-17-0d-00-00-38-06-c9,,25,-93,100.0
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,11,-93,79.57
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,12,-89,75.76
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,13,-90,92.63
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,14,-89,91.3
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,15,-86,100.0
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,16,-86,95.88
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,17,-87,87.25
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,18,-87,94.44
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,19,-85,94.95
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,20,-87,98.94
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,21,-86,98.13
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,22,-86,94.68
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,23,-86,94.85
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,24,-89,98.96
2018-01-12 08:16:29.500,00-17-0d-00-00-38-03-dd,,25,-85,85.71
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,11,-85,86.23
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,12,-81,72.58
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,13,-83,90.53
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,14,-78,92.93
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,15,-84,95.96
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,16,-86,94.12
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,17,-86,79.05
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,18,-86,65.32
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,19,-86,3.36
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,20,-83,95.58
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,21,-87,100.0
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,22,-82,97.06
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,23,-83,92.39
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,24,-92,96.91
2018-01-12 08:17:56.192,00-17-0d-00-00-38-06-d6,,25,-91,99.09
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,11,-85,88.46
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,12,-85,82.8
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,13,-86,84.54
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,14,-84,68.69
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,15,-88,98.0
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,16,-88,94.44
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,17,-91,63.73
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,18,-89,90.53
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,19,-85,96.08
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,20,-85,98.08
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,21,-87,98.08
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,22,-91,94.02
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,23,-86,97.73
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,24,-84,94.95
2018-01-12 08:23:58.198,00-17-0d-00-00-38-05-f1,,25,-87,96.81
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,11,-93,81.55
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,12,-93,88.04
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,13,-93,77.0
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,14,-93,87.88
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,15,-93,100.0
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,16,-91,100.0
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,17,-93,94.23
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,18,-92,95.83
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,19,-93,95.83
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,20,-93,100.0
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,21,-92,95.88
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,22,-93,87.91
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,23,-93,95.88
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,24,-93,96.7
2018-01-12 08:25:52.666,00-17-0d-00-00-38-03-ca,,25,-93,97.85
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,11,-93,86.79
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,12,-89,82.47
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,13,-93,87.74
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,14,-93,97.17
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,15,-93,100.0
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,16,-92,89.47
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,17,-93,89.47
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,18,-93,87.04
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,19,-93,98.99
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,20,-92,95.19
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,21,-93,97.78
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,22,-93,85.26
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,23,-93,77.0
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,24,-93,0.84
2018-01-12 08:25:57.569,00-17-0d-00-00-38-00-63,,25,-93,100.0
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,11,-93,86.67
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,12,-93,83.33
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,13,-90,90.22
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,14,-93,78.22
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,15,-93,99.03
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,16,-93,87.83
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,17,-93,70.83
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,18,-93,73.4
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,19,-93,98.96
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,20,-93,99.05
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,21,-93,99.05
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,22,-93,96.74
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,23,-93,87.5
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,24,-95,97.98
2018-01-12 08:26:00.643,00-17-0d-00-00-38-03-87,,25,-95,100.0
2018-01-12 08:26:00.775,00-17-0d-00-00-38-06-f0,,11,-92,86.32
2018-01-12 08:26:00.775,00-17-0d-00-00-38-06-f0,,12,-91,82.65
2018-01-12 08:26:00.775,00-17-0d-00-00-38-06-f0,,13,-89,81.55
2018-01-12 08:26:00.775,00-17-0d-00-00-38-06-f0,,14,-92,96.12
2018-01-12 08:26:00.775,00-17-0d-00-00-38-06-f0,,15,-92,100.0
2018-01-12 08:26:00.775,00-17-0d-00-00-38-06-f0,,16,-90,99.01
2018-01-12 08:26:00.775,00-17-0d-00-00-38-06-f0,,17,-92,83.52
2018-01-12 08:26:00.775,00-17-0d-00-00-38-06-f0,,18,-87,74.73
2018-01-12 08:26:00.775,00-17-0d-00-00-38-06-f0,,19,-93,99.06
